review,clean_review,rating,date,year_month
이대로 전두환이가 천수를 누릴 가능성이 큰 이 따위 나라에서 살고 있다는 것에 참을 수 없는 분노를 느낀다.,이대로 전두환 천수 누릴 가능성 큰 따위 나라 살 고 있다는 참을 없는 분노 느낀다 .,5,2015-02-05,2015-02
특별함을 찾아볼 수 없다.,특별함을 찾아볼 없다 .,2,2014-12-13,2014-12
삶이 장례식이 된 사람들에게 필요한 건 무엇일까.,삶 장례식 된 사람 필요한 건 무엇 일까 .,5,2021-05-17,2021-05
가슴이 먹먹해 졌다. 강하기만 할 줄 알았는데 아름답기까지 하다.진정 멋진 작가다~!!!,가슴 먹 먹해 졌다 . 강하기만 할 줄 알았는데 아름답기까지 하다 . 진정 멋진 작가 ~!!!,5,2016-05-29,2016-05
소년이여 작금의 대한민국을 도와주소서~,소년 이여 작 금 대한민국 도와주소서 ~,5,2024-12-08,2024-12
올해 유일하게 나를 울린 책.,올해 유일하게 나를 울린 책 .,5,2014-12-01,2014-12
"“그러지 마요, ...... 우리는 죽을 각오를 했었잖아요.”삶의 과정에서 선택의 순간에나는 네가 살덩어리로 전락하지 않기를 희망한다","그러지 마 요 , ...... 죽 각오 했었잖아요 . 삶 과정 선택 순간 에나 네 살 덩어리 전락 하지 않기를 희망 한다",5,2018-06-17,2018-06
오월이 가기 전에 되도록 많은 사람이 읽었으면 좋겠습니다.,오월 가기 전 되도록 많은 사람 읽었으면 좋겠습니다 .,5,2014-05-22,2014-05
속이 답답하고 불쾌하고 토할 것 같았다.그래도 끝까지 읽었다.알아야하기에,속이 답답하고 불쾌하고 토 할 같았다 . 그래도 끝 읽었다 . 알아야하기에,4,2020-04-12,2020-04
예술의 존재 이유를 보여준다. 읽는 동안 굉장히 슬펐다.,예술 존재 이유 보여준다 . 읽는 동안 굉장히 슬펐다 .,5,2018-08-13,2018-08
새로운 것 같았지만 그다지 새롭지 않았던. 무겁지 않게 무거운 이야기를 풀어내려고 했던 것 같은데 결과적으로 이도저도 아닌게 되어버린 느낌.,새로운 같았지만 그다지 새롭지 않았던 . 무겁지 않게 무거운 이야기 풀어내려고 했던 같은데 결과 적 이도 아닌게 되어 버린 느낌 .,3,2014-06-29,2014-06
이 책을 이번 기회에 되서야 알게된게 부끄럽습니다,책 이번 기회 되 서야 알 게 된게 부끄럽습니다,5,2024-12-06,2024-12
가슴아픈우리이야기.잊지말아야할이야기,가슴 아픈우리 이야기 . 잊지말아야 할 이야기,5,2024-09-30,2024-09
"광주 민주화 운동의 처절함을 느끼는 중이다. 죽음에 대한 공포, 죽음 앞에서도 굴하지 않는 용기. 정말, 진실로 그들이 있었기에 오늘이 가능했다.","광주 민주화 운동 처절함을 느끼는 중이 . 죽음 대한 공포 , 죽음 앞 에서도 굴 하지 않는 용기 . , 진실로 있었기에 오늘이 가능했다 .",5,2016-09-03,2016-09
새롭지 않은..그래서 읽는 내내 좀 지루했습니다. 평이 굉장히 좋아서 아무래도 너무 기대를 해버렸어요.,새롭지 않은 읽는 내내 지루했습니다 . 평이 굉장히 좋아서 아무래도 기대 해 버렸어요 .,2,2021-07-18,2021-07
첫 문장부터  눈물이 났다읽는 내내 너무 슬펐다작가는 얼마나 힘들었을까?미안함에 나직히 불러본다   ˝동호야~~˝다시는 또다른 동호가 생기지 않기를진정한 민주주의의 꽃이 이 나라에서 피어나기를,첫 문장 부터 눈물 났다 읽는 내내 슬펐다 작가 얼마나 힘들었을까 ? 미안함에 나직히 불러 본다 동호 야 다시는 또다른 동호 생기지 않기를 진정한 민주주의 꽃 나라 피어 나기,5,2024-12-03,2024-12
너무 아픕니다. 한문장 한문장 가슴이 무너지는 기분이에요. 출퇴근길 지하철에서 읽었는데 몇번을 울었는지 모릅니다.,아픕니다 . 문장 문장 가슴 무너지는 기분 이에요 . 출퇴근길 지하철 읽었는데 몇번 울었는지 모릅니다 .,5,2017-02-01,2017-02
2024년 12월 3일.,2024년 12월 3일 .,5,2024-12-04,2024-12
화난다. 제대로 된 민주를 위해 늘 깨어있자. 그리고제대로 주권을 행사하자.꼭,화난다 . 제대로 된 민주 위해 늘 깨어있자 . 제대로 주권 행사 하자 . 꼭,5,2017-01-28,2017-01
힘겹게 읽엇다 글귀 하나하나 읽어나가는게 고통인ㅠㅠ 전두환 살인마를 찢어죽이자.,힘겹게 읽엇다 글귀 하나 하나 읽어나가는게 고통 인 전두환 살인마 찢어 죽이자 .,5,2014-07-29,2014-07
한강 작품들 중에서 가장 별로임그런데 서평에 내용언급보다는 그냥 밑도 끝도 없이 울었다는 사람들이 많은 이유는멀까?,한강 작품 중 가장 별로 임 그런데 서평 내 용언 급 보다는 밑 끝 없이 울었다는 사람 많은 이유 멀까 ?,1,2021-08-31,2021-08
순결한 피해자와 이해할 수 없는 가해자만 나온다. 역사를 다뤘지만 역사적이지 않다.,순결한 피해자 이해 할 없는 가해자 나온다 . 역사 다뤘지만 역사 적 이지 않다 .,2,2014-12-12,2014-12
시간이 흐르면 스테디셀러를 넘어 클래식이 될 작품,시간 흐르면 스 테디 셀러 넘어 클래식 될 작품,5,2017-06-02,2017-06
노벨문학상 수상을 진심으로 축하드립니다,노벨문학상 수상 진심 축하 드립니다,5,2024-10-12,2024-10
처음에 책을 살때 이정도까지 슬플 것이라고 예상을 못했는데 읽는 내내 마음이 아프지 않을 수가 없었다,처음 책 살때 정도 슬플 이라고 예상 못 했는데 읽는 내내 마음 아프지 않을 수가 없었다,5,2017-12-13,2017-12
피해자로 남지 않는 대가를 치르는 사람들이 있다. 아직도 광주를 조롱하려는 사람이 있다면 그 대가를 셈해야 할 것이다. 공짜는 없다.,피해자 남지 않는 대가 치르는 사람 있다 . 아직도 광주 조롱 하려는 사람 있다면 대가 셈 해야 할 . 공짜 없다 .,5,2024-11-17,2024-11
박근혜 정부의 ‘블랙리스트‘로 확인된 한강의 저서이니 꼭 읽어봐야 하지 않을까 싶습니다!,박근혜 정부 블랙리스트 확인 된 한강 저서 이니 꼭 읽어 봐야 하지 않을까 싶습니다 !,5,2016-12-29,2016-12
네가 죽은 뒤 장례식을 치르지 못해 내 삶이 장례식이 되었다,네 죽은 뒤 장례식 치르지 못 해 내 삶 장례식 되었다,5,2018-03-20,2018-03
다큐서적느낌일거라고 샀는데 고문부분은 왜곡이 심하군요.,다큐 서적 느낌 일거라고 샀는데 고 문 부분 왜곡 심하군요 .,1,2017-06-19,2017-06
내 안의 연한 부분이 소리 없이 으깨어지게 만든 책. 수많은 사람들이 으깨어지면서도 묵묵히 살아가고 있다는 것을 느끼게 했다.,내 안 연한 부분 소리 없이 으 깨어지게 만든 책 . 수많은 사람 으 깨어지면서도 묵묵히 살아가고 있다는 느끼게 .,5,2018-05-18,2018-05
목포역에서 용산역 올라오는 기차 안에서 읽으며 눈물이 왈칵 터질 것 같아 곤란해 하며 읽었다. 살고 싶다고 생각하며.,목포역 용산역 올라오는 기차 안 읽으며 눈물 왈칵 터질 같아 곤란해 읽었다 . 살 고 싶다고 생각 .,5,2024-12-02,2024-12
감사합니다.간결하고 세련되고 농축된 참을성으로 슬픔과 분노를 관통하며 고통 거기에 멈추지 않고 더 나아가 보편 인간성 자체를 깊게 질문하는 진중한 글이다.양심... 양심...그리고 작가님께는 박수~~,감사합니다 . 간결하고 세련되고 농축 된 참을성 슬픔 분노 관통 고통 거기 멈추지 않고 나아가 보편 인간성 자체 깊게 질문 진중한 글 . 양심 양심 작가 님 께 박수,5,2024-10-26,2024-10
"만일 혼들의 장소가 있다면 그 곳은 어두울까, 어렴풋이 밝을까부디 좋은 곳으로 갔기를...","만일 혼 장소 있다면 곳 어 두 울까 , 어렴풋이 밝을까 부디 좋은 곳 갔 기를",5,2017-08-13,2017-08
처음에 쉬이 읽다가 너무 우울해져서 계속 읽기 힘들었다. 읽다 쉬다 읽다 쉬다를 반복하고서야 다 읽을 수 있었다.,처음 쉬이 읽다가 우울해져서 읽기 힘들었다 . 읽다 쉬 읽다 쉬다를 반복 서야 읽을 있었다 .,5,2019-03-04,2019-03
몰입감 있고 마음을 묵직하게 파고드는 명작,몰입 감 있고 마음 묵직하게 파고드는 명작,5,2024-12-02,2024-12
꼭한번은 읽어봐야할책.,꼭 번은 읽어 봐 야할 책 .,5,2024-10-12,2024-10
감히 울수조차도 없습니다.삼가 고인들의 명복을 빕니다.....,감히 울 수조 차도 없습니다 . 삼가 고인 명복 빕니다 .....,5,2020-05-19,2020-05
책을 읽고 자려고 누웠는데 눈물이 흐른다.소설이지만 소설로만 볼수 없는 가슴아픈 과거담담하게 써내려간거 같지만 읽을수록 가슴이 요동친다 ....,책 읽고 자려고 누웠는데 눈물 흐른다 . 소설 이지만 소설 로만 볼수 없는 가슴 아픈 과거 담담하게 써 내려간거 같지만 읽을수록 가슴 요동친다 ....,5,2018-03-13,2018-03
한강 작가님 노벨상 크게 크게 축하합니다.,한강 작가 님 노벨상 크게 크게 축하 .,5,2024-10-10,2024-10
별로예요 이 작가 책은 앞으로 안 살래요,별로 예요 작가 책 앞 안 살래요,1,2020-10-19,2020-10
수상 소식에 정말 울컥했습니다. 얼마만에 흘리는 기쁨의 눈물인지...,수상 소식 울컥 했습니다 . 얼마 만에 흘리는 기쁨 눈물 인지,5,2024-10-11,2024-10
글자를 읽는데 눈앞에 그날들이 보였다.,글자 읽는데 눈앞 그날 보였다 .,5,2016-11-18,2016-11
기다렸어요.. 한강작가님 신간,기다렸어요 한강 작가 님 신간,5,2014-05-12,2014-05
한강 작가님 아시아 여성 최초 노벨상 축하드립니다!!몇 년 전에 도서관에서 책 빌려 읽고 참 인상 깊었는데이번엔 대여가 아닌 집에 소장을 해두려 합니다ㅎㅎ,한강 작가 님 아시아 여성 최초 노벨상 축하 드립니다 !! 몇 년 전 도서관 책 빌려 읽고 참 인상 깊었는데 이번 엔 대여 아닌 집 소장 해 두려,5,2024-10-11,2024-10
다시는 못 읽을 것 같다 마음이 너무 아파서그렇지만 우리들이 알아야 할 내용들이다 남김없이 전부,다시는 못 읽을 같다 마음 아파서 그렇지만 알아야 할 내용 남김없이 전부,5,2024-10-25,2024-10
"아름다운 언어, 가슴 아픈 진실, 역사적 진혼가.","아름다운 언어 , 가슴 아픈 진실 , 역사 적 진혼 .",5,2024-10-03,2024-10
"너는, 너는, 너는.","너 , 너 , 너 .",4,2019-02-07,2019-02
"내가 광주에 대해 조금이라도 알고 있다고 생각했던 것이 얼마나 어리석고 우스운 일이었던가.  실로 감탄하게 되는 이 책에, 그리고 숭고한 넋들께 고개를 숙인다.","내 광주 대해 조금 이라도 알 고 있다고 생각 했던 얼마나 어리석고 우스운 일 이었던가 . 실로 감탄 되는 책 , 숭고한 넋 께 고개 숙인다 .",5,2016-05-06,2016-05
내가 가진 건 초판 91쇄.노벨문학상 수상 기념 특별판이 어서 나오길 기다립니다.ㅎ,내 가진 건 초판 91 쇄 . 노벨문학상 수상 기념 특별판 어서 나오길 기다립니다 . ㅎ,5,2024-10-14,2024-10
오월 광주의 열흘을 고스란히 옮긴 한강. 그녀의 가녀린 어깨를 안아주고 싶다,오월 광주 열흘 고스 란 히 옮긴 한강 . 그녀 가녀린 어깨 안아주고 싶다,5,2016-05-17,2016-05
"어쩌끄나,,, 어쩌끄나,,,번들거리며 잘 살고 있는 살인자와 아무렇지도 않게 함께 숨쉬는 세상이 허망해서 숨죽여 울었습니다.","어쩌끄 나 ,,, 어쩌끄 나 ,,, 번 거리 며 살 고 있는 살인자 아무렇지도 않게 함께 숨쉬는 세상 허망 숨 죽여 울었습니다 .",5,2016-02-05,2016-02
서른 다섯.. 광주를모르고 큰 나에게 그곳의슬픔을알린책한장 한장 넘기기가 고통스러워  눈물로 넘긴책이다.모두가 읽고 알아야 할 책. 조금의 주저함도 없이 나의 아이에게 다시 읽히고 싶다,서른 다섯 광주 모르고 큰 나 곳 슬픔 알린 책 한장 한장 넘 기기 고통스러워 눈물 넘긴 책 . 모두 읽고 알아야 할 책 . 조금 주 함 없이 나 아이 읽히고 싶다,5,2016-06-23,2016-06
소름끼치고 슬퍼요. 너무 잘 썼어요.,소름끼치고 슬퍼요 . 썼어요 .,5,2018-03-14,2018-03
고 전두환 대통령에게 이 책을 바칩니다.,고 전두환 대통령 책 바칩니다 .,5,2024-10-11,2024-10
노벨문학상 축하드립니다,노벨문학상 축하 드립니다,5,2024-10-11,2024-10
너무도 고통스러워 책을 읽는 내내 자꾸만 손에서 내려놓게 된다. 얼음같은 불이 가슴을 관통하고 지나간다. 10페이지도 채 읽지 않았는데 자꾸만 눈물이 났다. 자꾸만.,너무도 고통스러워 책 읽는 내내 자꾸만 손 내려놓게 된다 . 얼음 같은 불 가슴 관통 지나간다 . 10 페이지 채 읽지 않았는데 자꾸만 눈물 났다 . 자꾸만 .,5,2017-02-15,2017-02
전 국민의 필독서가 되었으면 좋겠습니다 읽기 버거운 책이지만 꼭 읽어야하는 책입니다,전 국민 필 독서 되었으면 좋겠습니다 읽기 버거운 책 이지만 꼭 읽어 야하는 책,5,2016-11-22,2016-11
노벨상 수상 축하드립니다. 잠자고 있는 채식주의자를 꺼내 읽기 시작한다.,노벨상 수상 축하 드립니다 . 잠자고 있는 채식주의자 꺼내 읽기 시작 .,5,2024-10-11,2024-10
2장과 6장을 읽을 때는 저도모르게 눈물을 줄줄 샜습니다. 간결하지만 묵직한 감정이 묻어나오는 문체가 참 좋았습니다.,2 장 6 장 읽을 때 모르게 눈물 줄줄 샜습니다 . 간결하지만 묵직한 감정 묻어 나오는 문체 참 좋았습니다 .,4,2018-08-11,2018-08
5.18을 북한소행이니 주장하는 모든 권력자와 계엄군들은 광주시민앞에 사죄하라이 책은 그날의 아픔과 그날 이후 남은자들의 고통을 작가의 덤담한 문체로 여과없이 보여준다,5.18 북한 소행 이니 주장 모든 권력자 계엄 군 광주 시민 앞 사죄 하 라이 책 그날 아픔 그날 이후 남은자 고통 작가 덤 담한 문체 여과 없이 보여준다,5,2024-10-23,2024-10
왜곡이 아닌 진실이다. 용기와 의지가 명작을 만들었다.,왜곡 아닌 진실 . 용기 의지 명작 만들었다 .,5,2024-10-12,2024-10
"문장 하나하나 눈에 담았습니다.가슴이 너무 먹먹해서 어떤 말도 못하겠습니다.글로, 책으로 담아주셔서 감사합니다.이 책을 읽지 않은 이들이 없길 바랍니다.","문장 하나 하나 눈 담았습니다 . 가슴 먹 먹 어떤 말 못 하겠습니다 . 글 , 책 담아주셔서 감사합니다 . 책 읽지 않은 없길 바랍니다 .",5,2024-11-06,2024-11
"˝형이 뭘 안다고··· 서울에 있었음스로··· 형이 뭘 안다고··· 그때 상황을 뭘 안라고오.˝, 이 말이 너무 맘에 와 닿네요","형 뭘 안다고 서울 있었음 스 형 뭘 안다고 그때 상황 뭘 안라 고오 ., 말 맘 닿네요",4,2016-08-21,2016-08
감히 말할 수 없는 먹먹함... 한강이 써줘서 더 고맙다.,감히 말 할 없는 먹 먹 함 한강 써줘서 고맙다 .,5,2015-03-07,2015-03
원혼들을 위한 씻김굿. 하지만 아무리 굿판을 반복해 벌여도 고개 숙여야 할 사람들의 재배再拜 없이는 그 한은 씻기지 않으리라.,원혼 위 씻김 굿 . 아무리 굿판 반복 해 벌여도 고개 숙여야 할 사람 재배 再拜 없이는 씻기지 않으리라 .,5,2020-08-04,2020-08
울고 또 울고 가슴아프고 또 아프고...,울 고 울 고 가슴 아프고 아프고,5,2015-02-26,2015-02
"읽는 내내 아프지만, 많은 분들이 꼭 읽으셨으면 하는 강력추천하는 책입니다.","읽는 내내 아프지만 , 많은 분 꼭 읽으셨으면 강력 추천 하 책 .",5,2017-11-17,2017-11
5.18 당시에 광주에 거주하고 있었던 나로서는 이 책을 읽음으로해서 다시 당시의 암울했던 현실을 떠올리게 되었다....,5.18 당시 광주 거주 있었던 나로 서는 책 읽 음으로 당시 암울했던 현실 떠올리게 되었다 ....,5,2014-06-02,2014-06
"시적인 문체, 몽환적인 문체로도 미화되지 않고, 오히려 충격과 슬픔이 더욱 영혼 깊숙한 곳에 파고드는 느낌입니다.","시적 인 문체 , 몽환 적 인 문체 미화 되지 않고 , 오히려 충격 슬픔 영혼 깊숙한 곳 파고드는 느낌 .",5,2024-10-27,2024-10
읽기를 망설였던 책.5.18주제가 너무  무거워 읽는데 용기가 필요했어요.이 책을 쓰기까지 작가님에 고통이 느껴지네요.그래도 피하지말고 기억해야죠.,읽기를 망설였던 책 . 5.18 주제가 무거워 읽는데 용기 필요했어요 . 책 쓰기 작가 님 고통 느껴지네요 . 그래도 피 하지말고 기억 해야죠 .,5,2020-01-05,2020-01
읽어 나아가기 참으로 힘이든 소설....,읽어 나아가기 참으로 힘 이든 소설 ....,5,2016-10-04,2016-10
양심..우리가 인간이고 자녀이고 형제이게 하는..  그래요. 양심.,양심 인간 이고 자녀 이고 형제 게 그래요 . 양심 .,5,2014-12-29,2014-12
읽는내내가슴아팠다. 그때 그곳에 있던 그들이 자랑스럽고 안쓰럽고 또 안타까웠다. 잊지말아야겠다.,읽는내내 가슴 아팠다 . 그때 곳 있던 자랑스럽고 안쓰럽고 안타까웠다 . 잊지말아야겠다 .,5,2017-06-20,2017-06
읽는 내내 픽션이길 바랬다 하지만 소설 속 내용은 현실이며 아직도 그 여파가 자리남아있다 5.18을 주제로 쓰기 쉽지 않았을텐데 작가의 선택과 유가족들의 도움에 감사와 애도를 표한다,읽는 내내 픽션 이길 바랬다 소설 속 내용 현실 아직도 여파 자리 남아있다 5.18 주제 쓰기 쉽지 않았을텐데 작가 선택 유가족 도움 감사 애도 표 한다,5,2020-04-19,2020-04
"그날의 일을 잊을 수 없게, 지울 수 없게 마음에 새겨놓았다.","그날 일 잊을 없게 , 지울 없게 마음 새겨놓았다 .",5,2018-09-14,2018-09
읽으면서 너무 마음이 아팠습니다. 읽는데 힘들지만 그럼에도 모두가 읽어야 하는 책입니다.,읽으면서 마음 아팠습니다 . 읽는데 힘들지만 그럼에도 모두 읽어야 책 .,5,2018-05-16,2018-05
글자 하나하나가 나를 붙잡고 놓아주지 않아 헤어나오기 힘들다.,글자 하나 하나 나를 붙잡고 놓아주지 않아 헤어 나오기 힘들다 .,5,2019-02-12,2019-02
더 많은 사람들이 이 소설을 읽어야 한다.,많은 사람 소설 읽어야 한다 .,5,2015-05-13,2015-05
책을 읽는 내내 아파서 계속해서 연이어 읽기가 힘들었다. 하지만 읽어야하고 알고 기억해야한다.,책 읽는 내내 아파서 연 어 읽기가 힘들었다 . 읽어야하고 알 고 기억 해야 한다 .,5,2016-05-10,2016-05
다 읽고 가슴에 책을 안고 한참을 있었다. 오래전인데 지금도 눈물이 고인다. 이 깊은 슬픔을 잊지 않으리라...,읽고 가슴 책 안고 한참 있었다 . 오래전 인데 지금 눈물 고인다 . 깊은 슬픔 잊지 않으리라,5,2024-10-16,2024-10
내가 읽은 소설 중 감히 최고라고 말하고 싶다.,내 읽은 소설 중 감히 최고 라고 말 싶다 .,5,2020-06-01,2020-06
"5.18 희생자들을 추모하는 작가의 고통이 담긴 언어에 가슴이 먹먹하고 눈시울이 뜨거워졌습니다. 진실을 호도하고, 편을 가르고, 인간의 존엄을 훼손하는 일은 두 번 다시 없어야 합니다.","5.18 희생 자 추모 작가 고통 담긴 언어 가슴 먹 먹하고 눈시울 뜨거워졌습니다 . 진실 호도 , 편 가르고 , 인간 존엄 훼손 일 두 번 없어야 .",5,2023-06-05,2023-06
숨죽여 조용히 마지막장을 넘기다.,숨 죽여 조용히 마지막 장 넘기다 .,5,2014-06-07,2014-06
"광주 민주화 운동에 대해 담담한 듯 풀어내시는 것 같은데... 굉장히 가슴아프게 파고들고, 가슴이 먹먹해지네요. 읽어보길 추천드립니다.","광주 민주화 운동 대해 담담한 듯 풀어내시는 같은데 굉장히 가슴 아프게 파고들고 , 가슴 먹 먹해 지네 요 . 읽어 보길 추천 드립니다 .",5,2017-07-10,2017-07
채식주의자 책을 구입할때 함께 구입했지만 아직 읽지 못한 책~~빠른 시일안에 읽어봐야지,채식주의자 책 구입 할 때 함께 구입 했지만 아직 읽지 못 책 빠른 시 일 안 읽어 봐야지,3,2016-08-18,2016-08
차마 목놓아 울 수도 없을 먹먹함. 가슴에 커다란 납덩이를 올려놓은듯 숨쉬기조차 쉽지가 않아 계속 힘들다..,차마 목 놓아 울 수도 없을 먹 먹 함 . 가슴 커다란 납 덩이 올려놓은 듯 숨쉬기 조차 쉽지가 않아 힘들다,5,2016-12-23,2016-12
몇번이고 책을 손에 들었다 놓았다 한다너무나 읽기 힘든책이지만 고개를 돌릴수는 없는것이다,몇번 이고 책 손 들었다 놓았다 한다 너무나 읽기 힘든 책 이지만 고개 돌릴수는 없는것이다,5,2014-09-05,2014-09
읽고 느꼈다~~~ 새삼 20대의 기억이 떠오른다~~~ 우리 아직 살아있다~~,읽고 느꼈다 ~~~ 새삼 20 대의 기억 떠오른다 ~~~ 아직 살아있다,5,2025-01-21,2025-01
‘아우슈비츠 이후로는 서정시를 쓸 수 없다.’ 악몽처럼 끔찍한 사건 이후 사람들은 살아갈 수 있을까? 이 소설은 그에 대한 답을 조심스러운 목소리로 우리들에게 들려준다.,아우슈비츠 이후 로는 서정시 쓸 없다 . 악몽 끔찍한 사건 이후 사람 살아갈 있을까 ? 소설 대한 답 조심스러운 목소리 들려준다 .,5,2015-05-24,2015-05
"그날에 관한 기사들과 책들로 그날의 아픔을, 외로움을, 남은 고통을 헤아릴 수는 없을 것이다. 다만 나는 읽는 내내 부끄럽고 미안했고 아팠다.","그날 관 기사 책 그날 아픔 , 외로움 , 남은 고통 헤아릴 없을 . 다만 나 읽는 내내 부끄럽고 미안했고 아팠다 .",5,2020-05-17,2020-05
"˝어떤 기억은 아물지 않습니다˝ 몇년 전 도서관에서 빌려 읽고, 수상전 학교에서 구입후 다시 읽었습니다. 세세하게 더 먹먹해지는 감정은 너무 여운이 오래 갔습니다.","어떤 기억 아물지 않습니다 몇 년 전 도서관 빌려 읽고 , 수상전 학교 구입 후 읽었습니다 . 세세하게 먹 먹 해지 감정 여운 오래 갔습니다 .",5,2025-01-20,2025-01
"선량한 시민을 총,대검으로 난자질 하고 너무나도 안타깝다.그 분들로 대한민국이 민주주의 초석이 되었다.그 당시에 관련자들 모두 법정에 세우고, 헌법전문에 반드시 적시해야 한다.","선량한 시민 총 , 대검 난 자질 너무나도 안타깝다 . 분 대한민국 민주주의 초석 되었다 . 당시 관련 자 모두 법정 세우고 , 헌법 전문 반드시 적 시해 야 한다 .",5,2020-05-18,2020-05
<꽃잎>이후 518을 잊고 살았던 것 같습니다... 한강 작가의 노력과 용기에 박수를!  추천합니다.,< 꽃잎 > 이후 518 잊고 살았던 같습니다 한강 작가 노력 용기 박수 ! 추천 .,5,2016-07-19,2016-07
존재자체에 감사하게 되는 소설.,존재 자체 감사하게 되는 소설 .,5,2016-06-14,2016-06
괴롭지만 외면할 수 없는 슬픔피하지 말아야해요,괴롭지만 외면 할 없는 슬픔 피하 지 말 아 야해요,5,2024-10-12,2024-10
감히 뭐라 말 할 수 있을까. 그저 글로 남겨주신 한강 작가님 감사합니다.,감히 뭐라 말 할 있을까 . 그저 글 남겨주신 한강 작가 님 감사합니다 .,5,2021-11-13,2021-11
노벨문학상 축하드립니다.,노벨문학상 축하 드립니다 .,5,2024-10-10,2024-10
이미 알고 있는 역사에서도 먹먹함을 느낀다,이미 알 고 있는 역사 에서도 먹 먹 함 느낀다,5,2025-03-03,2025-03
울면서 봤습니다. 마치 역사 그대로인 느낌이라 단숨에 읽진 못하고 괴로웠습니다.. ㅜ 느끼는 바가 많았어요.,울면 서 봤습니다 . 마치 역사 그대로 인 느낌 이라 단숨 읽진 못 괴로웠습니다 ㅜ 느끼는 바 많았어요 .,5,2018-03-11,2018-03
"우리 시대의 아픔, 뼈가 다 드러날 만큼의 고통이 몰려온다. 한강 작가의 문체는 그 아픔을 다독여준다. 때로는 더 후벼 파며 생생하게 전달하면서도 말이다.","시대 아픔 , 뼈 드러날 만큼의 고통 몰려온다 . 한강 작가 문체 아픔 다독여 준다 . 때로는 후벼 파며 생생하게 전달 하면서도 말 .",5,2024-09-22,2024-09
"있을 수 없는 과거의 아픔을 다시 한번 일깨워준 소설. 사건과 인물의 연계성, 묘사가 정말 뛰어난 소설.","있을 없는 과거 아픔 한번 일 깨워 준 소설 . 사건 인물 연 계 성 , 묘사 뛰어난 소설 .",5,2016-06-16,2016-06
