review,rating,date
몇 문장만 읽어도 눈물이 나서 다 읽지 못했던 책이예요. 이걸 쓴 사람도 있는데 읽지도 못하겠다는 건 너무 비겁한 거 아니냐는 핀잔을 들었을 땐 빈정 상하기도 했어요. 그 모든 핑계를 무색하게 만든 노벨문학상 수상 소식이예요. 오늘은 꼭 끝까지 읽을 거예요.,5,2024-10-11
"책을 읽다 덮었다 몇번을 반복했는지 모른다.문장이나 글이 어렵거나 지겨워서가 아니라,울컥하는 마음을 추스릴 시간이 필요했다.이 책이 나에게는 가장 깊이 남은 그날의 이야기가 되었다.",5,2018-02-19
마지막 장을 넘기면서 콸콸콸 쏟아져나오는 눈물로 시작한 주말 아침. 어린 새야. 따뜻하게 꽃 핀 쪽으로 가거라..,5,2016-05-22
어떤 시선을 따라가도 아픔만이 가득하다.,5,2016-10-01
"누구는 자유와 민주를 위해 목숨을 바치고, 누구는 그 목숨들을 마치 벌레 죽이듯이하고...이 땅에서 다시는 이런 일이 절대로 일어나지 않기를 간절히 바란다. 피해자가 그렇게 많은데...가해자들은 지금 모두 어디에 있는가? 잘 살아가고 있는가?",5,2019-09-26
양심이 아프다!,4,2017-02-25
첫 장을 읽고 일단 덮어두었다. 이거 가볍게 읽을 수 없겠구나 싶어서였다. 오늘 다시 책을 펴들어 늦은시간까지 읽어냈다. 한문장 한문장...나는 숨조차 조심스럽게 쉴 수 밖에 없었다. 책을 읽는 내내 깊고 검은,5,2024-07-22
"어찌 썼을까 싶습니다. 전 읽는 내내 속으로 또 겉으로 눈물이 흐르는데, 쓰는 이는 어찌 이걸 감당해내었을지...",5,2015-01-17
사 놓고도 한동안 펼치치 못한 책오랫동안 마음 한구석에 미뤄둔 책한글자 한글자 꾹꾹 눌러 읽은 책읽다 보면 숨이 가빠지는 책목이 메이고 심장이 뜨거워지는 책왼쪽 가슴이 계속해서 아파오는 책읽기를 멈출 수 밖에 없었던 책이렇기 쉽게 타이핑하고 있는 내가산다는 게 염치없어지는 책,5,2018-07-02
언제나 응원합니다. 건필하시고 좋은 결과 있으시길 기원합니다. 좋은 작붐 많이 써 주세요!,5,2024-10-08
"이 소설을 다시 읽으면, 울 것 같아서 책을 들지 못하고 몇 달 동안 주저하고 있었다. 막상 다시 읽으니 울음이 나지 않았다. 요즘 눈물이 없어져서인가. 각오를 해서 인가. 읽는 내내 무척 담담하게 읽었다. 그렇지만 이 책은 끈질기게 묻는다. 우리가 ‘붙들어야 할’ 기억에 대해. 인간에 대해.",5,2025-05-10
한강 작가의 노벨문학상 수상을 축하하는 마음으로 다시 읽었다. 여전히 훌륭한 작품이다. 5 18 민주화 당시의 사람들을 ‘희생자‘가 아니라 ‘희생자가 되고 싶지 않은 사람들‘이라고 말하는 부분이 인상적이었다. 요즘 시국에도 딱 맞는 책이니 다른 사람들도 한 번은 꼭 읽어보시길 바란다!,5,2024-12-22
이대로 전두환이가 천수를 누릴 가능성이 큰 이 따위 나라에서 살고 있다는 것에 참을 수 없는 분노를 느낀다.,5,2015-02-05
"처음에는 조금 낯선 2인칭의 담담한 서술에 머뭇거렸는데 점점 가슴이 젖어들더니, 중반가까워오면서 어느새 흐느껴울며 책을 읽고 있는 저 자신을 발견했습니다. 이렇게 한강이란 작가를 처음 만납니다.",5,2016-06-12
"기분이 좋지 않을 때 절대 읽으면 안된다. 한 껏 기분이 좋은 그리고 햇살이 따사롭게 비추는 맑은 날에도 끝까지 읽기 힘들지만, 그래도 읽어야만 한다. 그리고 한 권 더 구매해서, 읽지 않은 누군가에게 선물해야 한다. 역사적인 소명처럼.",5,2017-09-02
"너무 아플것 같아서 오래 미루고 있었습니다. 책 구입하고 4년이 지난 금년 8월에 읽었어요. 하루에 에피소드 하나씩 읽으면서도 너무 힘들어서 쉬고... 쉬고... 또 쉬고 했습니다.  읽는 내내 작가의 아픔이 몸으로 와서 같이 앓는것 같았습니다.  한강 작가님, 진심 노벨문학상 수상을 축하합니다",5,2024-10-11
특별함을 찾아볼 수 없다.,2,2014-12-13
삶이 장례식이 된 사람들에게 필요한 건 무엇일까.,5,2021-05-17
무덤덤하게 읽어 내려가다가 마지막 어머니 시점에서 오열했던 소년 이야기. 광주토박이라 다른 지역은 5월에 대학 축제가 열린다는 걸 몰랐네요. 제목만 떠올려도 목이 턱하니 막히는 것이.. 되새길 때가 됐나 봐요,5,2020-05-06
가슴이 먹먹해 졌다. 강하기만 할 줄 알았는데 아름답기까지 하다.진정 멋진 작가다~!!!,5,2016-05-29
"1980년 광주의 아이였던 나는 애써 모른척 피해다녔다. 한강이라는 작가의 책을 읽는 순간 무너져 내렸다. 더이상 도망가서는 안된다는것을. 어디서인가 만났을지도 모를 친구, 한강에게 꼭 전하고 싶다. 고맙다고 정말 고맙다고.",5,2024-12-09
소년이여 작금의 대한민국을 도와주소서~,5,2024-12-08
올해 유일하게 나를 울린 책.,5,2014-12-01
"“그러지 마요, ...... 우리는 죽을 각오를 했었잖아요.”삶의 과정에서 선택의 순간에나는 네가 살덩어리로 전락하지 않기를 희망한다",5,2018-06-17
오월이 가기 전에 되도록 많은 사람이 읽었으면 좋겠습니다.,5,2014-05-22
이렇게 섬세한 글이 이토록 강렬하게 다가오다니! ‘강렬한 시적 산문‘이라는 한림원의 수상평이 딱 들어맞는 작품이다. 읽는 동안 몇 번이나 머리로 피가 솟구쳤는지 모른다. 작가가 자신의 목소리는 최대한 자제하고 각 인물들 고유의 목소리로 쓰기 위해 굉장히 노력했다는 생각이 든다.,5,2024-12-20
한강의 담백한 문체와 어우러진 이 소설을 보고 10분도 안되어서 눈물에 좍 쏟아졌다. 가슴이 너무 아프고 절절하다. 아마도 한강의 소설을 시리즈로 봐야겠다. 그리고 이야기에 대한 그날의 모든 사람들에게 고마움과 미안함을 가진다. 이 이야기를 더 알아봐야겠다.,5,2017-09-10
속이 답답하고 불쾌하고 토할 것 같았다.그래도 끝까지 읽었다.알아야하기에,4,2020-04-12
"등장하는 인물들의 목소리가 내 주위로 혼이 되어 모여드는 것 같았다. 누군가 나를 끈질기게 부르고, 붙들고 있다는 느낌. 그 목소리에 귀기울여 들어야 한다는 느낌에 사로 잡힌다. 증언의 목소리를 가장 낮은 자리로 내려가 존중하면서 받아적은 글. 숨소리조차 죽이고 같이 머물게 된다.",5,2024-11-17
예술의 존재 이유를 보여준다. 읽는 동안 굉장히 슬펐다.,5,2018-08-13
새로운 것 같았지만 그다지 새롭지 않았던. 무겁지 않게 무거운 이야기를 풀어내려고 했던 것 같은데 결과적으로 이도저도 아닌게 되어버린 느낌.,3,2014-06-29
"순결한 피해자와 사악한 가해자를 구도로 그날의 풍경을 재현하는 방식은 이제 진부하다. 이런 작업은 홍희담, 임철우, 최윤이 이미 다했다. 흔한 구도를 넘어 언제 어디서든 폭력을 행사하는 국가 체제와, 그런 국가에 맞서 조직력과 방향성을 가져야하는 인민의 노력에 이젠 주안점을 둘때가 아닌가.",3,2015-06-05
이 책을 이번 기회에 되서야 알게된게 부끄럽습니다,5,2024-12-06
가슴아픈우리이야기.잊지말아야할이야기,5,2024-09-30
한강 작가님 책들 중에서 ‘소년이 온다‘의 명성이 작품성에 못 미친다는 생각을 했었습니다. 이미 충분히 유명한 책이지만 그 이상의 명성을 얻어야 한다고 생각했어요. 일그러진 시스템 탓이겠지요. 이번에 노벨 문학상을 수상함으로써 이 책이 얼마나 멋진 책인지 더 많은 사람들이 알게 되리라 생각,5,2024-10-11
"이로써, 80년 5.18 광주의 역사는 인류가 망하지 않는 한 사라지지도, 감히 빼앗을 수도, 왜곡할 수도 없는 절대적 아우라를 갖게 되었다. 노벨 문학상 수상작가의 작품을 번역 없이 온전하게 읽을 수 있는 것은 덤으로 주어진 기쁨이다. 빼앗겼던 언어를 되찾은 기분이다.",5,2024-10-11
"광주 민주화 운동의 처절함을 느끼는 중이다. 죽음에 대한 공포, 죽음 앞에서도 굴하지 않는 용기. 정말, 진실로 그들이 있었기에 오늘이 가능했다.",5,2016-09-03
"어른들은 광주사태라고 불렀다.군인들이 쳐들어와서 사람을 죽였다고..물어도 조용히하라고 어디가서 그런소리하면 끌려간다고했다.에필로그에서 저자의 아버님이 보셨다는그 사진첩을 나는 중학교때 봤다.그때부터였다.그분들에 대한 채무감,죄책감... 이 책을 읽는데있어 나는 마음에준비가 필요했다",5,2016-11-18
새롭지 않은..그래서 읽는 내내 좀 지루했습니다. 평이 굉장히 좋아서 아무래도 너무 기대를 해버렸어요.,2,2021-07-18
첫 문장부터  눈물이 났다읽는 내내 너무 슬펐다작가는 얼마나 힘들었을까?미안함에 나직히 불러본다   ˝동호야~~˝다시는 또다른 동호가 생기지 않기를진정한 민주주의의 꽃이 이 나라에서 피어나기를,5,2024-12-03
너무 아픕니다. 한문장 한문장 가슴이 무너지는 기분이에요. 출퇴근길 지하철에서 읽었는데 몇번을 울었는지 모릅니다.,5,2017-02-01
2024년 12월 3일.,5,2024-12-04
화난다. 제대로 된 민주를 위해 늘 깨어있자. 그리고제대로 주권을 행사하자.꼭,5,2017-01-28
"광주는 내가 20대를 보냈던 곳이라 내겐 특별하다. 5월의 광주는 매년 옛 기억들로 아파했다. 2017년 현실을 보며 5월의 광주는 더 많이 아파할 것 같다. 한강 작가는 이 소설로 블랙리스트에 올랐고, 전두환은 참 잘 살고 있다. 억울함과 슬픔에 작은 위로가 되도록 5월 18일 광주를 기억해주세요.",5,2017-02-27
힘겹게 읽엇다 글귀 하나하나 읽어나가는게 고통인ㅠㅠ 전두환 살인마를 찢어죽이자.,5,2014-07-29
"드디어, <소년이 온다> 구매했습니다. 2022개정 교육과정 “한국사”에 언급된 작품입니다. 24년 10월에 수상한 작품인데, 이제 구매하네요. 올해가 지나기 전에 완독해보겠습니다.",5,2024-12-14
한강 작품들 중에서 가장 별로임그런데 서평에 내용언급보다는 그냥 밑도 끝도 없이 울었다는 사람들이 많은 이유는멀까?,1,2021-08-31
별다른 정보없이 읽다가 소름이 돋았다. 공포소설을 읽는듯이 무섭고 슬프고 절망스러웠다. 그때 그 사건에 대한 부분을 개인에 게 초점을 맞추니 와닿는 강도가 달랐다. 자료에서 봤던 숫자가 아니라 사람. 사람이었다.알고는 있지만 가슴 깊이 깨닫진 못했던...,5,2017-04-07
순결한 피해자와 이해할 수 없는 가해자만 나온다. 역사를 다뤘지만 역사적이지 않다.,2,2014-12-12
시간이 흐르면 스테디셀러를 넘어 클래식이 될 작품,5,2017-06-02
노벨문학상 수상을 진심으로 축하드립니다,5,2024-10-12
처음에 책을 살때 이정도까지 슬플 것이라고 예상을 못했는데 읽는 내내 마음이 아프지 않을 수가 없었다,5,2017-12-13
피해자로 남지 않는 대가를 치르는 사람들이 있다. 아직도 광주를 조롱하려는 사람이 있다면 그 대가를 셈해야 할 것이다. 공짜는 없다.,5,2024-11-17
박근혜 정부의 ‘블랙리스트‘로 확인된 한강의 저서이니 꼭 읽어봐야 하지 않을까 싶습니다!,5,2016-12-29
"사실 한강 소설 중에서 이 정도면 태작이다. 역사적 비극을 다뤘다는 것 때문에, 그 사건에 대해 정치적으로 올곧은 목소리를 냈다는 이유로 과대평가된 면이 크다. 유의미하긴 하나, 문학의 정치적 발언에서 새 지평을 연 수준은 못 되어 아쉽다. 전처럼 더 질기고 더 미적으로 쓰는 한강이 그립다.",3,2023-03-26
"우리는 종종 마주하는 불편한 사실에 대해 쉽게 눈을 감고 외면합니다. 내내 답답했습니다. 이따금씩 차오르는 분노, 안타까움에 페이지를 넘기지 못하고 덮어버리는 일이 많았습니다. 그럼에도 우리는 사실을 봐야합니다. 이 책은 우리가 불편한 사실을 기억해야만 하는 이유를 알려주는 책입니다.",5,2024-11-30
"‘소년이 온다’는 인간의 고통을 얼마나 섬세하게 묘사했는가 하는 부분이다. 특히, 각 등장인물의 시점에서 전개되는 이야기는 광주 민주화 운동의 잔혹함을 더욱 사실적으로 전달한다. 작가는 우리에게 단순한 역사를 다루기보다 그 안에 담긴 감정의 깊이와 고통의 흔적을 강조하고 있다.",5,2024-10-15
네가 죽은 뒤 장례식을 치르지 못해 내 삶이 장례식이 되었다,5,2018-03-20
책을 끝까지 읽을수 있을까 공포영화 보다 무서운 소설 아니 다큐소설 지금까지 내가 알고 있다고 생각했던 5.18이 사실은 멀리서 구경했던거였다면 지금은 내가 그 무서운 세계 한가운데로 떨어진거 같다 꼭 많은 사람이 보길,5,2024-11-10
다큐서적느낌일거라고 샀는데 고문부분은 왜곡이 심하군요.,1,2017-06-19
"어쩌면 우리는 모두가 알고 있을 것이다. ˝동호야˝ 라는 가냘픈 목소리를. 소리없는 울음을. 본능적으로 달아날 수밖에 없었던 미련스런 마음을. 그리고, 해야 할 일과 절대로 하지 말아야 할 일을. 무엇을 응시해야 하는지를.",5,2016-05-05
내 안의 연한 부분이 소리 없이 으깨어지게 만든 책. 수많은 사람들이 으깨어지면서도 묵묵히 살아가고 있다는 것을 느끼게 했다.,5,2018-05-18
목포역에서 용산역 올라오는 기차 안에서 읽으며 눈물이 왈칵 터질 것 같아 곤란해 하며 읽었다. 살고 싶다고 생각하며.,5,2024-12-02
"한강 작가 님 축하 드립니다. 이 ""소년이 온다""라는 작품이 제가 읽는 첫 작가님의 소설입니다. 별로 많지 않은 내용임에도 읽는 동안 계속 답답하고 가슴을 누르는 듯한 무게가 느껴지는 작품이었습니다. 다른 작품들은 좀 쉬어서 읽어야 겠네요^^!",5,2024-10-21
감사합니다.간결하고 세련되고 농축된 참을성으로 슬픔과 분노를 관통하며 고통 거기에 멈추지 않고 더 나아가 보편 인간성 자체를 깊게 질문하는 진중한 글이다.양심... 양심...그리고 작가님께는 박수~~,5,2024-10-26
"끊임없이 위로해야 한다.아무 소용없지만 쉬지 않아야 한다.법적, 행정적 절차도 필요하고도의적, 도덕적, 인간적 의식도 필요하지만음악과 영화와 소설과 시로 상처를 다독여야 한다.우리가 지금 금남로로 달려갈 수 없기에 우리는 이 소설을 읽어야 한다",5,2016-05-29
"만일 혼들의 장소가 있다면 그 곳은 어두울까, 어렴풋이 밝을까부디 좋은 곳으로 갔기를...",5,2017-08-13
고통스러움을 피하려다 아름다운 언어의 꽃을 만났다. 동호야. 정대야. 아까운 이름들을 다 불러보지 못하겠다. 그 시절의 청춘들에게 미안하다. 그들이 덮은 태극기와 남은 자가 부르는 애국가의 이유에 마음이 저리다. 어떤 임무를 완수하듯 한 자 한 자 써 준 작가님 고맙습니다.,5,2024-11-08
처음에 쉬이 읽다가 너무 우울해져서 계속 읽기 힘들었다. 읽다 쉬다 읽다 쉬다를 반복하고서야 다 읽을 수 있었다.,5,2019-03-04
몰입감 있고 마음을 묵직하게 파고드는 명작,5,2024-12-02
꼭한번은 읽어봐야할책.,5,2024-10-12
감히 울수조차도 없습니다.삼가 고인들의 명복을 빕니다.....,5,2020-05-19
책을 읽고 자려고 누웠는데 눈물이 흐른다.소설이지만 소설로만 볼수 없는 가슴아픈 과거담담하게 써내려간거 같지만 읽을수록 가슴이 요동친다 ....,5,2018-03-13
한강 작가님 노벨상 크게 크게 축하합니다.,5,2024-10-10
책 소개 팟캐스트 듣고 이 책을 구매할 수 밖에 없었다. 40년이 지났지만 아직도 진실을 밝혀지는 것을 두려워하는 사람들이 많다는 현실이 너무 슬프다.상처는 덮어둔다고 없어지는게 아니라 아프더라도 치료를 해야 그 상처가 회복된다는 사실을 잊지말아야 할 것이다.,5,2020-05-25
별로예요 이 작가 책은 앞으로 안 살래요,1,2020-10-19
수상 소식에 정말 울컥했습니다. 얼마만에 흘리는 기쁨의 눈물인지...,5,2024-10-11
5.18을 교과서에서 배웠습니다. ｀민주화｀란 그저 그러다보니 주어진 줄 알았습니다. 이 책을 읽고 나니 너무나 죄송하고 죄송하고.. 지금 그냥저냥 살아가는 것 자체가 부끄러워졌습니다. 절대 잊지 않겠습니다. 진심으로.. 이런 글을 남겨주셔서 감사합니다.,5,2016-05-22
글자를 읽는데 눈앞에 그날들이 보였다.,5,2016-11-18
기다렸어요.. 한강작가님 신간,5,2014-05-12
한강 작가님 아시아 여성 최초 노벨상 축하드립니다!!몇 년 전에 도서관에서 책 빌려 읽고 참 인상 깊었는데이번엔 대여가 아닌 집에 소장을 해두려 합니다ㅎㅎ,5,2024-10-11
다시는 못 읽을 것 같다 마음이 너무 아파서그렇지만 우리들이 알아야 할 내용들이다 남김없이 전부,5,2024-10-25
"굳이 아픈 일은 들춰 보지 않는 나의 책 취향이 노벨상받은 작품이라는데 의무처럼 접근했다가 밤새 울면서 책을 놓지 못하고 읽어버렸다. 동호와 주변을 아는 사람이 된 듯 가슴아프게 읽어간, 또 그들의 죽음이 사람다움에서 비롯된 것이라는데 감정을 함께 하며 읽기를 마친 훌륭한 작품이었다.",5,2024-11-11
"고통스럽지만 모두가 꼭 읽어내야 할 책이다. 읽고 기억하고 전해야 할 책이다. 전두환과 그 하수인들은 흔적을 지우려고 어린 생명들까지 학살하고 시신들을 불에 태워버렸지만, 한강 작가에 의해 언어를 얻은 망자들은 전 세계를 향해 진실을 말한다. 518 영혼들이 살아서 우리에게 돌아온다.",5,2024-11-20
"아름다운 언어, 가슴 아픈 진실, 역사적 진혼가.",5,2024-10-03
"너는, 너는, 너는.",4,2019-02-07
"내가 광주에 대해 조금이라도 알고 있다고 생각했던 것이 얼마나 어리석고 우스운 일이었던가.  실로 감탄하게 되는 이 책에, 그리고 숭고한 넋들께 고개를 숙인다.",5,2016-05-06
내가 가진 건 초판 91쇄.노벨문학상 수상 기념 특별판이 어서 나오길 기다립니다.ㅎ,5,2024-10-14
오월 광주의 열흘을 고스란히 옮긴 한강. 그녀의 가녀린 어깨를 안아주고 싶다,5,2016-05-17
"어쩌끄나,,, 어쩌끄나,,,번들거리며 잘 살고 있는 살인자와 아무렇지도 않게 함께 숨쉬는 세상이 허망해서 숨죽여 울었습니다.",5,2016-02-05
서른 다섯.. 광주를모르고 큰 나에게 그곳의슬픔을알린책한장 한장 넘기기가 고통스러워  눈물로 넘긴책이다.모두가 읽고 알아야 할 책. 조금의 주저함도 없이 나의 아이에게 다시 읽히고 싶다,5,2016-06-23
소름끼치고 슬퍼요. 너무 잘 썼어요.,5,2018-03-14
고 전두환 대통령에게 이 책을 바칩니다.,5,2024-10-11
노벨문학상 축하드립니다,5,2024-10-11
"사람만이 숨쉬고 있는게 아니라 애국가,가로수,날씨도 쉬고 있는 기분이다.사람을 개돼지를 취급한 자들에 대한 즉각적인 처벌을 할 수 없는 숨도 있다.불의에 대한 분노가 있다  최근영화 ˝파묘˝ 와 오마주 된다. 노벨상의 의미는 불의한 자들에게  부관 참시고 사후 심판이다.",5,2024-11-15
원통하다.,5,2017-04-02
뉴스나 타 영상물들을 통해서 이미 알고 있는 사실이었지만 그 당시의 인물을 투영해서 글로 보는 건 이번이 첨이었습니다. 쉽사리 한 페이지 넘기기도 쉽지 않더라구요..마지막 페이지까지 가슴이 먹먹한 것이 한동안 긴 여운이 남을 책이었습니다.,5,2024-10-27
너무도 고통스러워 책을 읽는 내내 자꾸만 손에서 내려놓게 된다. 얼음같은 불이 가슴을 관통하고 지나간다. 10페이지도 채 읽지 않았는데 자꾸만 눈물이 났다. 자꾸만.,5,2017-02-15
"세계적인 상을 받고도 진정으로 축복할 수 없을 만큼, 가슴 아픈 사실을  숨기기 급급한 사람이 참 많다. 영화에서 보던 것보다도 더 몇 갑절 더 생생한 것은 그만큼 작가님의 힘이 크다는 것이겠지. 그동안 무지했던 한 사람으로서 너무 부끄럽고 또 부끄럽다.",5,2024-10-12
전 국민의 필독서가 되었으면 좋겠습니다 읽기 버거운 책이지만 꼭 읽어야하는 책입니다,5,2016-11-22
자세하게 1980년 5.18을 풀어놓지도 않았는데도 5.18 사진을 보는 것보다 더한 슬픔과 잔혹함이 느껴졌다. 책을 다 읽은지 몇일이 지났는데도 헤어나오기가 힘들다. 한강작가님..께 진심 경의를 표한다.,5,2018-02-18
노벨상 수상 축하드립니다. 잠자고 있는 채식주의자를 꺼내 읽기 시작한다.,5,2024-10-11
"소년이 온다는 읽고, 518에 대한 영상들을 찾아보고 있습니다. 인터뷰들을 살펴보며 미약하기 그지없는 인간이지만, 또 그 안에서 보석처럼 단단하고 빛나는 양심과 존엄을 봅니다. 인간이란 무엇일까요? 인간이길 위해서는 어떻게 살아야 할까요? 여러 생각을 해볼 수 있는 좋은 책입니다.",5,2024-11-04
2장과 6장을 읽을 때는 저도모르게 눈물을 줄줄 샜습니다. 간결하지만 묵직한 감정이 묻어나오는 문체가 참 좋았습니다.,4,2018-08-11
5.18을 북한소행이니 주장하는 모든 권력자와 계엄군들은 광주시민앞에 사죄하라이 책은 그날의 아픔과 그날 이후 남은자들의 고통을 작가의 덤담한 문체로 여과없이 보여준다,5,2024-10-23
그냥 집에 가요.거기 있지 말고 다들 가요.가도 괜찮아요.일이 그렇게 되었지만 당신들 탓이 아니예요.기다리는 가족 곁에 가서 살아요.살면 시간이 가고 다른 세상이 와요.당신이 그러지 않아도 다른 가치가 더 소중한 세상이 와서 다들 잘 먹고 잘 사는데...어서 집으로 가요.,5,2018-08-09
처음 읽을땐 그냥 덮을까 했어요그러다 묵묵히 읽다보니 어느새 마음이 먹먹하고 답답하고 책장이 얼마 안남았을땐 눈물까지 났습니다.그냥 얼추알던 역사적 사실들이 마침내 현실로 다가왔고 책을 잠깐 덮고 인터넷에 815민주항쟁까지 다시 들여다봤어요. 참 슬픈책이고 모두들 읽어봐야 할 책,5,2021-09-16
왜곡이 아닌 진실이다. 용기와 의지가 명작을 만들었다.,5,2024-10-12
"문장 하나하나 눈에 담았습니다.가슴이 너무 먹먹해서 어떤 말도 못하겠습니다.글로, 책으로 담아주셔서 감사합니다.이 책을 읽지 않은 이들이 없길 바랍니다.",5,2024-11-06
"˝형이 뭘 안다고··· 서울에 있었음스로··· 형이 뭘 안다고··· 그때 상황을 뭘 안라고오.˝, 이 말이 너무 맘에 와 닿네요",4,2016-08-21
감히 말할 수 없는 먹먹함... 한강이 써줘서 더 고맙다.,5,2015-03-07
원혼들을 위한 씻김굿. 하지만 아무리 굿판을 반복해 벌여도 고개 숙여야 할 사람들의 재배再拜 없이는 그 한은 씻기지 않으리라.,5,2020-08-04
울고 또 울고 가슴아프고 또 아프고...,5,2015-02-26
"1980년 5월, 정미와 정대, 동호, 은숙, 진수, 선미, 그리고 나의 이야기. 저들의 이야기를 쓰는 동안 작가는 저들과 함께 수없이 죽고, 저들과 함께 고문당하고 저들과 함께 트라우마에 시달렸으리라는 것을 생각하게 된다. 이 책과 함께 1980년 5월이 다시 온다.",5,2018-08-05
"읽는 내내 아프지만, 많은 분들이 꼭 읽으셨으면 하는 강력추천하는 책입니다.",5,2017-11-17
5.18 당시에 광주에 거주하고 있었던 나로서는 이 책을 읽음으로해서 다시 당시의 암울했던 현실을 떠올리게 되었다....,5,2014-06-02
"시적인 문체, 몽환적인 문체로도 미화되지 않고, 오히려 충격과 슬픔이 더욱 영혼 깊숙한 곳에 파고드는 느낌입니다.",5,2024-10-27
<소년이 온다 - 한강>80년 5월의 광주를 지나오지 못했거나 힘겹게 지나온이들의 이야기를 읽는 동안 크게 숨소리 한번 내쉬기힘들었다. 더워지기 시작한 5월의 광주가 선연히 보이며매케한 연기와 비릿한 피냄새가 느껴지는 것 같아깊은 숨을 쉬기가 겁이 났다.어린 아이를 먼저 보낸 어머니의 독백은 너무 담담하고 꿈같아서 오히려 더 아프고 슬프다.지금까지 접했던 80년 광주를 다룬 매체 중에이만큼 깊이 파고 들어간 작품은 접한 적이 없다.,5,2017-01-28
읽기를 망설였던 책.5.18주제가 너무  무거워 읽는데 용기가 필요했어요.이 책을 쓰기까지 작가님에 고통이 느껴지네요.그래도 피하지말고 기억해야죠.,5,2020-01-05
"길지 않은 이 책 한 권을 읽는 내내 가슴이 저릿함을 느꼈다. 역사의 거대한 흐름 속에 상처입은 채 매일 악몽을 꾸며 살지 않고, 내 의지로 대통령을 선택할 수 있는 지금 한국의 2017년을 살아가고 있는 것이 고맙고 또 고맙다. 이후 여기 살 사람들을 생각하기 위해 역사와 문학을 더 가까이 하자.",5,2017-05-10
읽어 나아가기 참으로 힘이든 소설....,5,2016-10-04
양심..우리가 인간이고 자녀이고 형제이게 하는..  그래요. 양심.,5,2014-12-29
읽는내내가슴아팠다. 그때 그곳에 있던 그들이 자랑스럽고 안쓰럽고 또 안타까웠다. 잊지말아야겠다.,5,2017-06-20
읽는 내내 픽션이길 바랬다 하지만 소설 속 내용은 현실이며 아직도 그 여파가 자리남아있다 5.18을 주제로 쓰기 쉽지 않았을텐데 작가의 선택과 유가족들의 도움에 감사와 애도를 표한다,5,2020-04-19
"그날의 일을 잊을 수 없게, 지울 수 없게 마음에 새겨놓았다.",5,2018-09-14
마음이 너무 아파 그 불의하고 참혹했던 역사를 다시 대면하기가 겁나서 미루고 미루다 눈물 펑펑 쏟으며 읽었어요..작가의 '죽은 자가 산 자를 살릴 수 있는가?'란 질문에 답한 '진짜대한민국'에서 사는 하루 하루가 벅차고 벅차네요.,5,2025-06-14
읽지 않으려고 여러번 마음 먹었어요 짐작보다 큰 아픔을 외면하고 싶어서 진짜 읽지 않으려고 했는데..어제 뉴스에서 전두환 사살명령 기사보며 지친 분노가 다시 꿈틀거렸고 출근길 팟케에서 신형철과 한강의 대화를 다시 들으며 더는 외면하지 못하고 읽기로 마음 먹었어요,5,2019-05-14
읽으면서 너무 마음이 아팠습니다. 읽는데 힘들지만 그럼에도 모두가 읽어야 하는 책입니다.,5,2018-05-16
글자 하나하나가 나를 붙잡고 놓아주지 않아 헤어나오기 힘들다.,5,2019-02-12
더 많은 사람들이 이 소설을 읽어야 한다.,5,2015-05-13
책을 읽는 내내 아파서 계속해서 연이어 읽기가 힘들었다. 하지만 읽어야하고 알고 기억해야한다.,5,2016-05-10
