Rating,Date,Content,Sympathy
5,2024-10-14,이 비극이 시간이 흘러 아무것도 아닌 것처럼 되지 않도록 하는게 문학의 힘입니다.,5
5,2019-11-03,"그날의 광주를 이제야 마주한 느낌
동호와 그날 그곳을 지켰던 사람들에게 미안한 마음이 든다",5
5,2025-01-11,왜 민주주의는 피를 먹고 자라야 하는지 가슴 아픕니다.,4
5,2024-12-05,이 책 읽었는데 갑자기 현실 계엄령 발표해서 너무 무서웠네요. 책은 진짜 꼭 읽어보세요.,4
5,2024-10-11,마음이  먹먹해서 몆 번을 덮다폈다 하게 한 책입니다,4
4,2024-12-11,글로만 소설인줄만 알았던 그 시대가..오다니,4
5,2024-12-13,고통은 피한다고 피할 수 있는게 아니고 그 사실을 직시하고 받아들일 때 다음이 있다는 사실,3
5,2024-12-12,감히 추모한다고 말할 수 없는 그들의 목숨.잊지 않고 두 눈으로 똑똑히 지켜봐야 한다,3
5,2024-12-11,작가는 혼과 혼을 연결하기 위해 혼의 작업을 하는 사람이라는 것을 알게 한 책 ..,3
5,2024-12-11,그날의 광주와 지난 12.3 개엄때 앞장선 시민들~ 그대들이 있어 행복합니다,3
5,2024-12-10,"오늘같은 시기에 읽으면
좋을것같다.
역사의 반복.",3
5,2024-12-08,"5. 그건 그들만의 죽음이 아니라, 누군가의 죽음들을 대신한 거였다고.",3
5,2024-11-26,1980년 5월 광주의 아픔을 가장 처절한 시점에서 묘사한 천재 작가의 책입니다.,3
5,2024-10-16,잘 읽었습니다! 그리고 한강 작가님 노벨문학상 다시한번 진심으로 축하드립니다!,3
5,2024-10-13,1980년 5월. 광주,3
5,2021-02-10,책 표지부터 마음이 무거운 ㅜ 하지만 꼭 읽어봐야죠,3
5,2019-12-26,세상에서 제일 무서운 양심.그 양심을 챙기는 우리가 됩시다,3
5,2025-01-08,자유가 당연하지 않았던 시대가 가까이 있었다,2
5,2024-12-12,현 시국과 연결지어지며 더 몰입감이 배가되었어요.,2
5,2024-12-11,2024년에 계엄령이 내려진 상황에서 읽으니 더 와닿는 가슴아픈 이야기..,2
5,2024-12-09,우리는 반드시  이긴다..,2
5,2024-11-30,많은 분들이 읽고 느끼시길...근데 꼭 읽어야 할 사람들은 과연 읽을까? 느낄까?,2
5,2024-11-30,꼭 읽어야 할 책입니다.,2
5,2024-11-26,그날의 진실을 이제야 알게 된 것 같아 죄송하다. 많은 사람들이 읽었으면 하는 책.,2
5,2024-11-15,가슴아파 들추기 꺼리던 이야기지만 반드시 알아야할 이야기,2
5,2024-11-04,이 땅에 민주주의가 꽃 피우기까지 피와 땀과 눈물로 지키신 모든 분들께 감사를 드립니다.,2
5,2024-10-18,노벨문학상 수상 덕분에 전 세계인들이 읽게 되어 기쁘네요~,2
5,2024-10-15,읽는 내내 눈물이 났습니다.,2
5,2024-10-15,잘 기억하겠습니다. 감사합니다.,2
5,2022-07-30,한번쯤읽어보길바랍니다,2
5,2020-04-10,좋아요. 잘 읽었습니다.,2
5,2020-02-27,한강님 소설은 다 믿고 읽는 것 같습니다.,2
5,2019-02-19,"계엄군에 점령당한사건의 살아남은사람들의 아픔,어린소년 동호의 죽음에 우리는빗지고있는거같다.",2
5,2018-08-05,눈물이 멈추지 않았다.,2
1,2025-03-25,별1개도 아까움. 정신세계가 정상아님.,2
5,2025-07-17,말해뭐해,1
5,2025-01-23,재미있게 읽었습니다.,1
5,2025-01-20,모두가 읽었으면 하는 책,1
5,2025-01-20,많은 분들이 읽으면 좋겠습니다.,1
5,2025-01-18,역시 한강작가님 표현력은 이루 말할수 없네요,1
5,2025-01-16,"부산과 마산도 광주처럼 학살 당할 수 있었다.
박정희와 차지철이 살아 있었다면.",1
5,2025-01-14,이 책은 필독서에요,1
5,2025-01-14,잔혹한 역사속에 평범하지만 강인한 사람들,1
5,2025-01-14,역시 노벨상은 이유가 있다,1
5,2025-01-10,"많은 깨달음이 느껴지는 책입니다
청소년에게도 추천합니다.",1
5,2025-01-10,망할 계엄,1
5,2025-01-09,그날의 얼굴들에 빚지고 살아가고 있다는 생각이 든다.,1
5,2025-01-05,가보로 남기려합니다.,1
5,2025-01-04,"한 점 부끄럼 없이 살고자 했던 숭고함, 그 양심의 힘을 짧게나마 느꼈습니다 고맙습니다",1
5,2025-01-04,너무 잘 읽고 있어요 소장할수 있어서 행복하네요!,1
5,2025-01-02,항쟁의 맨 선봉에 섰던 분들의 아픔과 가족들의 기억과 슬픔.. 5.18이후의 일들,1
5,2024-12-29,우리는 그날의 기억을 잊지말아야 할것입니다,1
5,2024-12-29,하루하루 소소한 일상에 감사하며 살자,1
5,2024-12-29,높은 사람이 중심을 못 잡기에 전국이 불란스럽다고 느끼는 요즘 읽기 좋은 소설이었다,1
5,2024-12-28,잊어서는 안될 이야기,1
5,2024-12-27,현 시국과 맞아 떨어지는 소설. 2024년도에 계엄령이라니.,1
5,2024-12-23,노벨문학상수상자의 책을 원서로 읽게 되어 너무기쁩니다,1
5,2024-12-22,죽은 이들이 산 이들을 깨어나게 했네요.,1
5,2024-12-17,"태극기 시위대를 보면 광주민주운동을 봤을 연세있는 분들이 왜 그러신지 뭐든 돈,권력인가요.",1
5,2024-12-16,정말 적극적극 추천합니다.,1
5,2024-12-15,울림이 있는 책이었습니다. 좋은 작품 감사드립니다.,1
5,2024-12-15,요즘시대에 꼭 필요한책,1
5,2024-12-14,"잘못된 역사는 반복될 수 있기에,  남아있는 사람들은
절대 잊지 말어야 합니다.",1
5,2024-12-13,과거를 되풀이 하지 않기를 기원합니다.,1
5,2024-12-12,지금 꼭 필요한 책..,1
5,2024-12-11,다시는 일어나지 않아야할 우리가 꼭 기억하고 되세겨야되는 가슴아픈이야기입니다.,1
5,2024-12-11,소설은 취향이 있다고 생각했다. 그러나 이 책은 취향을 이야기 할 수 없는 전국민 필독서!,1
5,2024-12-05,지금 꼭 읽어야 할 책인 것 같습니다.,1
5,2024-12-04,항상 기억하고 생각해야 할 대한민국 역사의 아픔을 담대하게 때론 처절하게 써내려 간다,1
5,2024-11-24,대한민국 국민이 꼭 읽어야 할 책입니다.,1
5,2024-11-17,작가의 고통과 유족분들의 남모른 아픔과 슬픔이 책에 고스란히 담겨있어 더욱 아프네요.,1
5,2024-11-16,"그 시간, 그 장소의 기억들을 꺼내보았습니다.",1
5,2024-11-12,잊지 말아야 할 역사적 아픔..............,1
5,2024-11-10,소년이 온다. 슬프다. 어찌 사람에게 그런짓들을..잊지 않아야 한다. 잊어선 안된다.,1
5,2024-11-06,"왜 우리는 이 책을 읽어야하고, 역사를 잊지 말아야하는지를 다시 한번 생각합니다",1
5,2024-11-05,한강작가님 전체작품 정주행중입니다,1
5,2024-11-05,아프지만 직시해야하는 우리의 역사..,1
5,2024-11-04,재미있어요,1
5,2024-11-04,최고에요,1
5,2024-11-04,잘 읽었습니다,1
5,2024-11-04,꼭 한번쯤은 읽어봐야 할 책,1
5,2024-11-02,"그냥 눈물만 흐릅니다 , 잊지 않겠습니다.",1
5,2024-10-25,유익한 내용의 책입니다,1
5,2024-10-23,무겁고 슬프지만 한 글자도 놓치지 않고 봐야 하는 책.,1
5,2024-10-20,눈물이 멈추질 않아요....,1
5,2024-10-19,"감사합니다 
기억해주셔서,기억하게 해주셔서",1
5,2024-10-19,아프고 힘들지만 꼭 읽어야 할 책,1
5,2024-10-19,슬프고 아프지만 꼼꼼히 잘읽겠습니다,1
5,2024-10-17,너무 아픕니다.ㅠㅜ,1
5,2024-10-15,좋아요 기대되네요,1
5,2024-10-15,너무 가슴아픕니다. 최고의 작품,1
5,2024-10-15,읽는내내 악몽을 꾸었다.,1
5,2024-10-14,잘읽었습니다,1
5,2024-10-13,전세계의 '5.18광주'가 더이상 없으면 좋겠습니다. 작가님 감사합니다,1
5,2024-10-13,읽기전 단단히 준비하고 들어갔지만 몇장을 넘기는 순간 무너지고 마는 눈물로 읽었던 책,1
5,2024-10-13,"읽기전 마음의 준비가 필요한책
읽고난 후에도 쉽게 놓을 수 없는 책 입니다.",1
5,2024-10-13,"5월 봄바람같은 언어로 써낸 아주  가슴아프고 잔인한  나,너,당신,그녀,그들의 이야기",1
5,2024-09-22,동호야 미안해,1
5,2024-05-07,518이라는 사건이 개인의 입장에서 해석이 충격적이였어요.,1
5,2023-06-02,슬프지만 역사를 잊을 수 없기에 꼭 읽어야 하는 책,1
5,2022-05-29,잊지않겠습니다,1
5,2022-05-17,읽기 불편하고 우울하지만 꼭 읽어야 했던 책,1
5,2022-02-01,감동적이고 여운이 남는 책,1
5,2021-10-14,재미있어요,1
5,2019-10-06,채식주의자보다 좋았어요!,1
5,2019-09-24,기억해야 할 아픔,1
5,2019-07-29,마음이너무아픕니다..,1
5,2019-07-23,너무너무 재밌어요 제발 꼭 보세요,1
5,2019-06-26,추천합니다..,1
5,2018-10-17,처음으로 읽는 한강 작가의 책.,1
3,2018-08-19,마음이 아프고 무겁고 우울해져 읽기가 어려웠다.,1
2,2025-01-02,저는 조금 힘든 책이었습니다.,1
2,2017-07-31,"치밀하지 못한 구성, 혼잡한 전개. 한강이란 작가가 일류가 아닌 이류인 이유...",1
1,2024-11-17,왜 하필 어린 소년을 빌려 말하려고 했는지. 시간의 무서움이 두려워서일까. 도아서 딴길로,1
1,2024-11-15,난해,1
1,2019-06-07,너무 리얼해,1
5,2025-07-21,이책은 우리 모두가 읽었으면 하는 마음으로 올린다.,0
5,2025-07-21,잊어서는 안될 고귀한 생명들을 위로합니다,0
5,2025-07-19,섬세한 감정묘사 와 전개 감동적이예요,0
5,2025-07-19,재미있어요,0
5,2025-07-17,잘 읽었습니다. 감사합니다.,0
5,2025-07-16,최고에요..,0
5,2025-07-16,남의 일처럼 생각했던 518광주운동에 대해 더 깊이 생각하는 계기가 되었다,0
5,2025-07-16,광주의 5월을 살아낸 소년과 남겨진 이들의 통렬한 증언,0
5,2025-07-16,잘 읽었습니다,0
5,2025-07-16,두번 세번 천천히 다시 읽어보고 싶은 소설,0
5,2025-07-16,매년 5월이면 꼭 읽어야 할 책,0
5,2025-07-16,아픈역사 잊지않아야합니다.,0
5,2025-07-15,"당신이 죽은 뒤 장례식을 치르지 못해, 내 삶이 장례식이 되었습니다.",0
5,2025-07-15,번역이 필요없는 노벨문학상 도서를 읽을 수 있다는 게 큰 감동입니다,0
5,2025-07-15,드디어 구입했네요 번역이 필요없는 노벨문학상 도서를 읽을 수 있다는게 넘 감동이네요,0
5,2025-07-15,잘봤습니다,0
5,2025-07-14,이제서야 펼치는 책...천천히 읽어보겠습니다.,0
5,2025-07-14,한강 작가의 책 중 가장 와닿는 책,0
5,2025-07-14,힘들지만 꼭 읽어야 하는,0
5,2025-07-14,읽기시작하면 놓을수없어요,0
5,2025-07-13,"이 읽기도 힘든 책을 작가님은 어찌 쓰셨을지,,",0
5,2025-07-13,재미있게 잘 보고 있어요,0
5,2025-07-13,"""광주 5.18 민주화운동의 비극을 소년의 시선으로 그려낸, 잊어서는 안 될 우리의 역사",0
5,2025-07-12,너무 가슴시린글이네요한강작가의  섬세한 문장이 가슴에 와닿습니다노벨 문학상 진심으로 축하해,0
5,2025-07-12,재밌게 잘 보고 있어요ㅎㅎ!,0
5,2025-07-11,잘 읽었습니다. 감사합니다.,0
5,2025-07-09,슬프지만 읽어야 하는 이야기,0
5,2025-07-08,재밌어요,0
5,2025-07-08,다른 시리즈도 읽겠습니다!,0
5,2025-07-08,한 장 한 장 넘길 때마다 용기가 필요했던 책.,0
5,2025-07-07,"우리의 역사를 소설로 만나는 일, 감회가 새롭다",0
5,2025-07-07,잘읽었습니다.,0
5,2025-07-05,마음이 많이 아팠습니다. 잊지 않겠습니다.,0
5,2025-07-04,믿고 보는 작가들 중 한 분.,0
5,2025-07-04,잘 읽었습니다,0
5,2025-07-04,성인이 되고 첫 책이자 소설책인데 책에대한 집중도와 우리나라 아픈 역사이기에 추천드립니다,0
5,2025-07-04,세계가 인정한 글로벌 한강 작가의 5.18 광주민주화운동 관련 책 #소년이온다 최고입니다,0
5,2025-07-03,잘 읽겠습니다,0
5,2025-07-03,"생생한 표현,과장되지 않음에서 오는 절절함, 책을 보며 흐르는 눈물을 참기 힘들었다",0
5,2025-07-02,재밌어요,0
5,2025-06-30,무조건 읽어야 하는 책,0
5,2025-06-30,광주의 아픔을 우리 모두 공감할 수 있게 이끌어준 슬픈 명장,0
5,2025-06-30,명백하고 또렷하게 5.18을 담아낸 눈물나는 수작입니다.,0
5,2025-06-30,명백하고 또렷하게 5.18을 담아낸 수작,0
5,2025-06-30,재미있어요,0
5,2025-06-30,마음이 아파요,0
5,2025-06-30,잘 읽었습니다,0
5,2025-06-29,잘 읽었어요,0
5,2025-06-29,읽을 만한 가치가 충분한 책이었어요,0
5,2025-06-28,"한강 작가님 책은 다 읽고 싶어져요 쓸쓸함과, 고통을 담아내는 능력에 반합니다",0
5,2025-06-28,잘읽겠습니다,0
5,2025-06-28,가슴이 따뜻해지는 책입니다...,0
5,2025-06-27,잘 읽었어요. 추천합니다.,0
5,2025-06-27,광주를 기록해주셔서 감사합니다.,0
5,2025-06-27,꼭 한번은 읽어야 할 우리의 역사입니다.,0
5,2025-06-27,알고 있는 역사였지만 다시 마음이 저립니다,0
5,2025-06-27,믿고 볼 수 있는 작가의 책이 생겼다는건 독서를 할때 책 선택의 어려움을 겪는 나에겐 행운,0
5,2025-06-27,5.18 그날의 광주는 지금도 현재 진행형입니다. 대한민국 전국민이 알아야 할 이야기입니다,0
5,2025-06-26,잘 읽었습니다,0
5,2025-06-26,아직 읽어보진 않았지만 기대가 됩니다,0
5,2025-06-26,잊지 않아야할 역사. 참혹함에 하도 찡그리고 읽어서 친구가 무슨 일 있냐한 기억이 있네요,0
5,2025-06-26,읽는 내내 가슴이 먹먹했던 책. 다시는 일어나지 않아야 할 비극.,0
5,2025-06-26,읽으려니 마음이 아픕니다,0
5,2025-06-25,한국인이라면 꼭 마주해야 할 진실,0
5,2025-06-24,슬픈 역사를 저릿하게 기억하기 하는 좋은 소설 입니다 저장해두고 한번씩 꺼내 읽어야 할 필,0
5,2025-06-24,잘봤습니다,0
5,2025-06-23,최고입니다 꼭 읽으세요,0
5,2025-06-23,반드시 읽어야 할 책,0
5,2025-06-22,별ㅇ10개 입니다,0
5,2025-06-22,최고,0
5,2025-06-20,마음이 아파온다,0
5,2025-06-20,잘 읽었습니다.,0
5,2025-06-20,미안합니다,0
5,2025-06-20,우리나라에서도 노벨문학상이 나오길 바랬지만 드디어 나온게 아쉽습니다!!더 나올수있는데,0
5,2025-06-20,우리나라도 노벨문학상 작품은 원글로 읽을수있네요 너무너무 기대됩니다 한강 작가님 감사합니다,0
5,2025-06-19,화딱지가 나네,0
5,2025-06-19,잘봤습니다,0
5,2025-06-18,모든 글귀와 장면이 마음을 울리는 명작,0
5,2025-06-09,잘 읽었어요.,0
5,2025-06-08,노벨문학상축하드려요!,0
5,2025-06-06,필체하나하나가 생생한 장면으로 다가와 제가 겪은 일인것처럼 느껴지는 가슴아픈 내용들이었습니다,0
5,2025-06-06,재밌게 잘 봤습니다.,0
5,2025-06-05,좋아요굿굿,0
5,2025-06-05,좋아요,0
5,2025-06-04,잘 읽었습니다,0
5,2025-06-04,추천합니다.,0
5,2025-06-03,소장 하고픈 책,0
5,2025-06-03,사실을 직면하기가 어려워서 지금까지 피해왔던 책… 읽고나니 한없이 눈물만,0
5,2025-06-03,책 잘 받았습니다.,0
5,2025-05-31,잘 읽었습니다,0
5,2025-05-31,재밌게 읽었어요,0
5,2025-05-31,잘 봤습니다,0
5,2025-05-31,좋아요,0
5,2025-05-31,내가 할 수 있는 일을 실천하자!,0
5,2025-05-31,마음 아픈 이야기였습니다.,0
5,2025-05-31,최고,0
5,2025-05-30,재밌게 읽었습니다,0
5,2025-05-30,가슴아프다,0
5,2025-05-30,5월에 읽으니 더욱 먹먹해지는 책입니다,0
5,2025-05-30,재밌어요,0
5,2025-05-29,노벨문학상에 빛나는 대한민국 국민이라면 꼭 읽어봐야 할 책,0
5,2025-05-29,최고의작품,0
5,2025-05-29,이번 시국에 읽어봐야 할 작품이에요.,0
5,2025-05-29,잊지 않기위해 읽었습니다.,0
5,2025-05-29,유익한 시간이었습니다.,0
5,2025-05-28,꼭 봐야할 책,0
5,2025-05-28,추천해요,0
5,2025-05-28,노벨문학상 역사에 길이길이 남을 소식입니다,0
5,2025-05-28,재밌어요,0
5,2025-05-27,잘 읽었습니다.,0
5,2025-05-26,잘 읽었습니다,0
5,2025-05-25,잘읽었어요,0
5,2025-05-25,서울의 봄을 보고 바로 읽었던 책.. 한참을 먹먹하게 읽었습니다,0
5,2025-05-25,모두의 필독서가 되어야 한다.,0
5,2025-05-24,잘읽었어요,0
5,2025-05-24,"우리나라의 슬픈 역사의 단면을 날 것, 그대로 보여주는 작품이자, 잊지말아야 할 역사다",0
5,2025-05-23,잼나요,0
5,2025-05-23,마음이 아픕니다,0
5,2025-05-22,아버지께 드린 책,0
5,2025-05-21,책 한구절 한구절 몰입이 너무 잘 됨 눈물을 안흘릴 수 없다,0
5,2025-05-19,잘 읽었습니다,0
5,2025-05-19,문장 표현력이 정말 훌륭합니다.,0
5,2025-05-18,기억을 지속적으로 공유하는 수단으로서의 문학이 가지는 가치,0
5,2025-05-16,5.18 이틀전 한강 작가님 항상 건강하세요~,0
5,2025-05-15,잊지말아야 할 아픈 이야기입니다,0
5,2025-05-11,잘 읽었습니다.,0
5,2025-05-08,잘 봤습니다,0
5,2025-05-08,같은 한글을 가지고 이런 문장들을 쓸 수 있다는게... 읽으면서 작가님의 표현력에 감탄합니다,0
5,2025-05-08,"피로 물든 봄, 그 소년의 이름을 부르며",0
5,2025-05-07,한강작가 책 읽고 싶어하는 중학생에게 선물했어요,0
5,2025-05-06,재미잇어요,0
5,2025-05-06,한국인이라면 읽어보아야할책,0
5,2025-05-06,잘읽었습니다,0
5,2025-05-05,인간의 존엄성과 죽음에 관해 다시 한번 생각하여 볼 수 있었다.,0
5,2025-05-04,잘 읽었습니다.,0
5,2025-05-04,이 책 한권만으로도 이렇게 마음이 아픈데...,0
5,2025-05-03,가슴이 아프네요,0
5,2025-05-03,노벨상 수상 작가 작품 보고 있습니다.,0
5,2025-05-03,보면 정말로 울어요 소년이 되어서 운다,0
5,2025-04-30,잘 읽었어요,0
5,2025-04-30,꼭 읽어볼 책입니다.,0
5,2025-04-30,잘봤습니다,0
5,2025-04-30,잘 봤습니다.,0
5,2025-04-30,좋은 책 입니다.,0
5,2025-04-30,잘 읽었습니다,0
5,2025-04-29,잘 읽었습니다,0
5,2025-04-29,진면목을 볼 수 있어요,0
5,2025-04-29,"감히 한줄평을 작성할 수는 없다고 생각합니다. 그냥 2장부터 내내 울었어요,,,",0
5,2025-04-29,꼭 읽어봐야할 책입니다.,0
5,2025-04-29,누구의 눈으로 바라봐야할까 모습하나하나  마음이 져려 어미의 마음과 소녀의 마음 저려온다,0
5,2025-04-28,글이 넘 예쁘다,0
5,2025-04-27,.,0
5,2025-04-27,그때의 그들의 삶에 눈물이납니다.지금 우리가 그때의 그들을 잊지않아야되는 이유입니다,0
5,2025-04-27,잘 봤습니다,0
5,2025-04-26,한 호흡으로 다 읽은 책,0
5,2025-04-26,재독해야겠는 책이에요,0
5,2025-04-26,"쏘라고 명령한 사람의 눈을 생각해.
꼭 읽어야하는 소설.",0
5,2025-04-24,재밌게 읽었습니다~,0
5,2025-04-24,생각하며 읽습니다~,0
5,2025-04-23,강추합니다,0
5,2025-04-21,잘 읽었습니다,0
5,2025-04-20,소년..소년은 누구인가,0
5,2025-04-20,시 같은 문체? 생각했던 것보다 슬프고,0
5,2025-04-18,책을 읽고 감명을 느낀건 정말 오랜만…,0
5,2025-04-18,진짜 많은 생각이 들게하는 책입니다.,0
5,2025-04-16,두번 읽게 한 책. 의미심장한책.,0
5,2025-04-16,가족들의 깊고 오래된 애환을 리얼하게 느끼게 되어 가슴 먹먹했어요,0
5,2025-04-15,"이 일을 소설로 써 주셔서 고맙습니다.
다시는 이런 일이 일어나지 않길...ㅠ",0
5,2025-04-15,"두려움과 안일함에  외면했지만
정면으로 마주어야 함을...",0
5,2025-04-15,잘 읽었습니다.,0
5,2025-04-15,잘 읽었습니다,0
5,2025-04-14,만족합니다좋은것같아요,0
5,2025-04-13,잘 읽을게요 좋습니다,0
5,2025-04-13,덕분에 난 과거 광주에 가볼 수 있었고 2024년 현재의 상황을 더 잘 느낄수 있었다,0
5,2025-04-12,꼭 봐야할 책,0
5,2025-04-12,읽고 나면 가슴이 먹먹해 지는 느낌 그 아픔 그 가족들에 마음속까지 알게 되었던 책,0
5,2025-04-11,"작가님의 필력은 정말 표현을 할 수 웂이
단연 최고이십니다",0
5,2025-04-10,좋아요,0
5,2025-04-10,좋은 책 잘 읽었습니다~~~,0
5,2025-04-10,"감히 마주보고 싶은 용기가 쉽사리 나지 않는 무서운, 그러나 절대 잊혀져서는 안되는 진실.",0
5,2025-04-10,"감동적인, 가슴아픈, 생생한",0
5,2025-04-08,좋습니다,0
5,2025-04-08,생생한 아픔을 줄지라도 잊어서는 안 되는 역사.,0
5,2025-04-08,잘읽었어요~,0
5,2025-04-07,소년이 온다... 마음 아픈 시대의 이야기입니다,0
5,2025-04-07,"그 잔인한 열흘이 한 사람의 생을, 사랑하는 가족을 평생 괴롭게 만들었다.",0
5,2025-04-06,아름다운 책,0
5,2025-04-05,굿,0
5,2025-04-05,"역시 베스트셀러,노벨수상작이다",0
5,2025-04-04,보는 내내 마음이 아팠네요,0
5,2025-04-04,한강 작가님 책 잘 읽었습니다,0
5,2025-04-03,잘 읽었습니다,0
5,2025-04-03,최고입니다,0
5,2025-04-01,아이가 사달라고 해서 구매했는데  제가 더 잘 읽었습니다.,0
5,2025-04-01,재미있게 잘 읽었습니다,0
5,2025-03-31,가슴아픈 이야기에 눈물이 납니다,0
5,2025-03-31,잘 봤습니다,0
5,2025-03-31,무식하면 유튜브를 보지말고 책을봅시다 긁우들아?알겠니?,0
5,2025-03-31,잘 봤습니다,0
5,2025-03-31,잘 읽었습니다,0
5,2025-03-30,잘 읽었어요,0
5,2025-03-30,한번쯤은 꼭 읽어봐야 할 책입니다.,0
5,2025-03-30,잘읽었습니다,0
5,2025-03-30,흥미진진하고 재밌네요 잘읽었어요,0
5,2025-03-29,잘봤습니다,0
5,2025-03-29,좋아요,0
5,2025-03-29,너무 눈물 많이 흘리면서 봤다. 기억해야 할 아픈 과거,0
5,2025-03-28,잘읽었어요,0
5,2025-03-28,죽은 자가 산 자를 구할 수 있는가,0
5,2025-03-27,이 책을 읽게 되어서 다행이다,0
5,2025-03-27,"그날, 그 누구도 총은 쏘지 않았다. 시민군도, 군인도..그 누구도..",0
5,2025-03-27,여러가지 감정과 많은 생각을 가지게 해주는 책,0
5,2025-03-26,더 많은 사람들이 518에 관심을 갖게 되길 바랍니다 !,0
5,2025-03-26,재미있게 읽었습니다.,0
5,2025-03-25,잊지 않도록 여러번 읽어야 할 슬픈 글,0
5,2025-03-24,소년이 온다. 그리고 그들의 이야기가 온다. 그러자 내일의 우리가 온다.,0
5,2025-03-24,진짜 펑펑 울었습니다.,0
5,2025-03-23,꼭 읽고 싶었던 책!!,0
5,2025-03-23,잘봤습니다,0
5,2025-03-23,잊지 말아야할 우리의 역사,0
5,2025-03-23,이건 꼭 읽어야 할 책입니다.,0
5,2025-03-22,어휘력이 좋아지는 책.,0
5,2025-03-22,지인 선물로 구매했습니다,0
5,2025-03-20,잘 읽었습니다,0
5,2025-03-20,고통의 역사를 날카롭게 상기시켜 상처를 쑤신다. 안까지 쑤시고 들어와 후벼판다.,0
5,2025-03-20,평소 책을 많이 읽지 않는데 몰입도가 좋아서 하루만에 다 읽었습니다.,0
5,2025-03-19,눈물이 앞을 가리우는 5월이 떠올라요,0
5,2025-03-19,감사하고 눈물남,0
5,2025-03-19,추천합니다.,0
5,2025-03-19,명작을 서재에 들여올 수 있어서 좋아요,0
5,2025-03-18,소설을 읽고 있으니 괜스레 무안공항도 생각났다.,0
5,2025-03-18,배송도괜찮고상품도생각보다좋아요추천합니다,0
5,2025-03-18,마음 아파지는 소설입니다,0
5,2025-03-18,재미있습니다. 도움이 됩니다 추천합니다. 좋아요,0
5,2025-03-18,마음이 먹먹해집니다,0
5,2025-03-18,마음이 너무도 아파지는 내용이었어요.,0
5,2025-03-17,만족하는 구매입니다,0
5,2025-03-17,읽기가 겁나지만 꼭 읽어야 하는 책,0
5,2025-03-16,"우리나라 현대사의 비극을 문학적 기록으로 승화시킨, 노벨상 축하드립니다.",0
5,2025-03-16,유명한 한강 작가님 책…딸이 금방 읽네요~,0
5,2025-03-15,잘읽었어요,0
5,2025-03-15,잘읽었습니다,0
5,2025-03-14,울면서 읽었어요 꼭 읽어주세요,0
5,2025-03-14,감동입니다.,0
5,2025-03-14,잊지 말아야 할 과거이자 현재이자 미래,0
5,2025-03-13,잘 봤습니다,0
5,2025-03-12,필독서. 꼭 읽어봐야하는 책 입니다,0
5,2025-03-12,배송 잘 받아 잘 읽었어요.,0
